timestamp,temperature
20250609T0400,7.8402452
20250609T0500,9.710245
20250609T0600,12.080245
20250609T0700,14.730246
20250609T0800,16.930244
20250609T0900,18.530245
20250609T1000,19.460245
20250609T1100,21.010244
20250609T1200,21.830246
20250609T1300,22.360245
20250609T1400,22.860245
20250609T1500,22.680244
20250609T1600,22.390245
20250609T1700,21.730246
20250609T1800,19.880245
20250609T1900,16.170246
20250609T2000,16.040245
20250609T2100,14.340245
20250609T2200,13.770246
20250609T2300,11.930245
20250610T0000,11.020246
20250610T0100,10.3102455
20250610T0200,9.340245
20250610T0300,8.380245
20250610T0400,8.460245
20250610T0500,10.510245
20250610T0600,13.350245
20250610T0700,16.250246
20250610T0800,19.040245
20250610T0900,21.150246
20250610T1000,23.230246
20250610T1100,23.860245
20250610T1200,25.090246
20250610T1300,25.180244
20250610T1400,25.490246
20250610T1500,25.430244
20250610T1600,24.890245
20250610T1700,24.150246
20250610T1800,22.710245
20250610T1900,19.650246
20250610T2000,16.840246
20250610T2100,15.480246
20250610T2200,14.430245
20250610T2300,14.130245
20250611T0000,13.380245
20250611T0100,13.610246
20250611T0200,13.900246
20250611T0300,12.850245
20250611T0400,11.830245
20250611T0500,13.550245
20250611T0600,16.380245
20250611T0700,18.750246
20250611T0800,21.280245
20250611T0900,22.280245
20250611T1000,23.660246
20250611T1100,24.650246
20250611T1200,25.490246
20250611T1300,26.790245
20250611T1400,26.710245
20250611T1500,27.400246
20250611T1600,26.610245
20250611T1700,25.880245
20250611T1800,24.250246
20250611T1900,21.630245
20250611T2000,19.090246
20250611T2100,17.210245
20250611T2200,16.240246
20250611T2300,15.050245
20250612T0000,14.930245
20250612T0100,14.200245
20250612T0200,13.480246
20250612T0300,12.700245
20250612T0400,12.690246
20250612T0500,14.940246
20250612T0600,17.770245
20250612T0700,20.620245
20250612T0800,22.260244
20250612T0900,24.760244
20250612T1000,26.650246
20250612T1100,27.450245
20250612T1200,29.430244
20250612T1300,30.460245
20250612T1400,31.000246
20250612T1500,30.830246
20250612T1600,30.500246
20250612T1700,29.930244
20250612T1800,27.960245
20250612T1900,25.900246
20250612T2000,22.430244
20250612T2100,20.600245
20250612T2200,19.470245
20250612T2300,19.240246
20250613T0000,18.590246
20250613T0100,17.720245
20250613T0200,17.330246
20250613T0300,16.990246
20250613T0400,17.250246
20250613T0500,18.540245
20250613T0600,21.250246
20250613T0700,23.850245
20250613T0800,26.040245
20250613T0900,27.880245
20250613T1000,30.340246
20250613T1100,31.090246
20250613T1200,32.540245
20250613T1300,33.570248
20250613T1400,33.470245
20250613T1500,33.730247
20250613T1600,33.490246
20250613T1700,32.760246
20250613T1800,30.170246
20250613T1900,27.770245
20250613T2000,25.700245
20250613T2100,23.440245
20250613T2200,22.380245
20250613T2300,21.630245
20250614T0000,20.380245
20250614T0100,19.570246
20250614T0200,19.180244
20250614T0300,18.710245
20250614T0400,18.910246
20250614T0500,19.990246
20250614T0600,22.910246
20250614T0700,25.630245
20250614T0800,27.650246
20250614T0900,29.040245
20250614T1000,30.340246
20250614T1100,32.020245
20250614T1200,32.520245
20250614T1300,32.59025
20250614T1400,33.060246
20250614T1500,33.230247
20250614T1600,33.220245
20250614T1700,32.410248
20250614T1800,30.210245
20250614T1900,27.910246
20250614T2000,25.480246
20250614T2100,24.190245
20250614T2200,21.690245
20250614T2300,20.790245
20250615T0000,19.660246
20250615T0100,19.690245
20250615T0200,19.390245
20250615T0300,19.380245
20250615T0400,19.040245
20250615T0500,20.360245
20250615T0600,21.740246
20250615T0700,21.820246
20250615T0800,21.600245
20250615T0900,23.110245
20250615T1000,24.020245
20250615T1100,25.320246
20250615T1200,25.980246
20250615T1300,26.100245
20250615T1400,22.280245
20250615T1500,20.980246
20250615T1600,21.490246
20250615T1700,20.500246
20250615T1800,19.630245
20250615T1900,18.620245
20250615T2000,18.030245
20250615T2100,17.630245
20250615T2200,17.510244
20250615T2300,17.030245
20250616T0000,16.620245
20250616T0100,16.350246
20250616T0200,16.110247
20250616T0300,15.990245
20250616T0400,15.900246
20250616T0500,16.170246
20250616T0600,16.850245
20250616T0700,17.590246
20250616T0800,18.910246
20250616T0900,19.770245
20250616T1000,20.560246
20250616T1100,21.420246
20250616T1200,22.220245
20250616T1300,22.480246
20250616T1400,23.050245
20250616T1500,23.550245
20250616T1600,23.340246
20250616T1700,22.640245
20250616T1800,21.560246
20250616T1900,19.740246
20250616T2000,17.310246
20250616T2100,16.310246
20250616T2200,15.220245
20250616T2300,14.300245
20250617T0000,13.480246
20250617T0100,12.300245
20250617T0200,12.010245
20250617T0300,11.710245
20250617T0400,11.790245
20250617T0500,14.150246
20250617T0600,16.970245
20250617T0700,19.330246
20250617T0800,21.480246
20250617T0900,23.680244
20250617T1000,24.440245
20250617T1100,25.390245
20250617T1200,26.240246
20250617T1300,27.540245
20250617T1400,27.400246
20250617T1500,27.950245
20250617T1600,27.320246
20250617T1700,26.660246
20250617T1800,25.010244
20250617T1900,22.350245
20250617T2000,19.660246
20250617T2100,20.130245
20250617T2200,18.640245
20250617T2300,17.590246
20250618T0000,15.980246
20250618T0100,14.970245
20250618T0200,14.400246
20250618T0300,13.570246
20250618T0400,13.200245
20250618T0500,15.280245
20250618T0600,18.100245
20250618T0700,20.720245
20250618T0800,22.780245
20250618T0900,24.490246
20250618T1000,25.780245
20250618T1100,27.220245
20250618T1200,27.670246
20250618T1300,28.180244
20250618T1400,28.580246
20250618T1500,28.750246
20250618T1600,28.480246
20250618T1700,27.770245
20250618T1800,26.050245
20250618T1900,23.130245
20250618T2000,19.440245
20250618T2100,19.360245
20250618T2200,19.000246
20250618T2300,18.510244
20250619T0000,17.950245
20250619T0100,17.460245
20250619T0200,16.650246
20250619T0300,15.010245
20250619T0400,14.820246
20250619T0500,17.120245
20250619T0600,19.870245
20250619T0700,22.660246
20250619T0800,24.390245
20250619T0900,26.050245
20250619T1000,27.470245
20250619T1100,28.580246
20250619T1200,29.400246
20250619T1300,30.380245
20250619T1400,30.150246
20250619T1500,30.050245
20250619T1600,29.620245
20250619T1700,28.740246
20250619T1800,27.180244
20250619T1900,25.200245
20250619T2000,23.300245
20250619T2100,21.710245
20250619T2200,20.870245
20250619T2300,19.610245
20250620T0000,18.470245
20250620T0100,17.860245
20250620T0200,17.490246
20250620T0300,17.010244
20250620T0400,16.430246
20250620T0500,18.200245
20250620T0600,20.290245
20250620T0700,21.920246
20250620T0800,23.460245
20250620T0900,25.660246
20250620T1000,26.540245
20250620T1100,27.740246
20250620T1200,28.740246
20250620T1300,30.170246
20250620T1400,29.900246
20250620T1500,29.890245
20250620T1600,29.510244
20250620T1700,28.630245
20250620T1800,27.040245
20250620T1900,24.620245
20250620T2000,21.890245
20250620T2100,20.830246
20250620T2200,19.000246
20250620T2300,17.980246
20250621T0000,16.870245
20250621T0100,15.950245
20250621T0200,15.110246
20250621T0300,14.450245
20250621T0400,14.260245
20250621T0500,16.810246
20250621T0600,19.380245
20250621T0700,22.200245
20250621T0800,23.860245
20250621T0900,25.540245
20250621T1000,27.490246
20250621T1100,28.360245
20250621T1200,29.440245
20250621T1300,30.240246
20250621T1400,30.790245
20250621T1500,30.740246
20250621T1600,30.640245
20250621T1700,29.280245
20250621T1800,27.530245
20250621T1900,25.480246
20250621T2000,23.670246
20250621T2100,21.090246
20250621T2200,19.890245
20250621T2300,18.770245
20250622T0000,17.510244
20250622T0100,16.920246
20250622T0200,16.960245
20250622T0300,16.190247
20250622T0400,16.120245
20250622T0500,17.580246
20250622T0600,20.750246
20250622T0700,23.630245
20250622T0800,26.280245
20250622T0900,28.470245
20250622T1000,30.770245
20250622T1100,31.630245
20250622T1200,32.61025
20250622T1300,33.740246
20250622T1400,33.740246
20250622T1500,33.820248
20250622T1600,33.650246
20250622T1700,32.850246
20250622T1800,30.830246
20250622T1900,27.550245
20250622T2000,25.300245
20250622T2100,22.700245
20250622T2200,22.850245
20250622T2300,22.920246
20250623T0000,22.230246
20250623T0100,22.450245
20250623T0200,21.930244
20250623T0300,21.200245
20250623T0400,20.790245
20250623T0500,22.240246
20250623T0600,23.790245
20250623T0700,25.230246
20250623T0800,26.220245
20250623T0900,27.030245
20250623T1000,27.390245
20250623T1100,28.430244
20250623T1200,29.090246
20250623T1300,29.070246
20250623T1400,29.360245
20250623T1500,29.330246
20250623T1600,28.900246
20250623T1700,28.100245
20250623T1800,27.000246
20250623T1900,25.250246
20250623T2000,22.770245
20250623T2100,20.250246
20250623T2200,19.080246
20250623T2300,18.350245
20250624T0000,17.360245
20250624T0100,16.460245
20250624T0200,15.800245
20250624T0300,15.140245
20250624T0400,14.790245
20250624T0500,17.070246
20250624T0600,20.270245
20250624T0700,22.220245
20250624T0800,23.720245
20250624T0900,25.070246
20250624T1000,26.840246
20250624T1100,27.470245
20250624T1200,28.910246
20250624T1300,28.940245
20250624T1400,29.410246
20250624T1500,29.670246
20250624T1600,29.990246
20250624T1700,29.150246
20250624T1800,27.700245
20250624T1900,24.720245
20250624T2000,21.640245
20250624T2100,19.630245
20250624T2200,18.510244
20250624T2300,17.740246
20250625T0000,16.610245
20250625T0100,15.640245
20250625T0200,15.410245
20250625T0300,15.020246
20250625T0400,15.100245
20250625T0500,17.440245
20250625T0600,20.900246
20250625T0700,24.220245
20250625T0800,26.740246
20250625T0900,28.820246
20250625T1000,30.430244
20250625T1100,31.590246
20250625T1200,33.04025
20250625T1300,34.060246
20250625T1400,34.61025
20250625T1500,34.850246
20250625T1600,34.70025
20250625T1700,33.480247
20250625T1800,31.760244
20250625T1900,28.420246
20250625T2000,24.850245
20250625T2100,23.780245
20250625T2200,22.660246
20250625T2300,22.000246
20250626T0000,21.210245
20250626T0100,21.850245
20250626T0200,22.780245
20250626T0300,21.420246
20250626T0400,20.340246
20250626T0500,21.080246
20250626T0600,22.570246
20250626T0700,23.160246
20250626T0800,24.350245
20250626T0900,25.220245
20250626T1000,26.360245
20250626T1100,26.390245
20250626T1200,27.320246
20250626T1300,27.690245
20250626T1400,27.940245
20250626T1500,26.880245
20250626T1600,26.430244
20250626T1700,26.150246
20250626T1800,25.630245
20250626T1900,24.430244
20250626T2000,22.260244
20250626T2100,20.670246
20250626T2200,19.450245
20250626T2300,18.590246
20250627T0000,17.980246
20250627T0100,17.450245
20250627T0200,17.190245
20250627T0300,16.780245
20250627T0400,17.050245
20250627T0500,18.830246
20250627T0600,21.410246
20250627T0700,23.210245
20250627T0800,24.420246
20250627T0900,25.190245
20250627T1000,25.800245
20250627T1100,26.660246
20250627T1200,27.490246
20250627T1300,28.070246
20250627T1400,28.350245
20250627T1500,28.350245
20250627T1600,28.310246
20250627T1700,28.120245
20250627T1800,27.410246
20250627T1900,25.080246
20250627T2000,23.620245
20250627T2100,22.250246
20250627T2200,20.580246
20250627T2300,18.650246
20250628T0000,19.280245
20250628T0100,19.000246
20250628T0200,18.470245
20250628T0300,17.960245
20250628T0400,17.510244
20250628T0500,19.110245
20250628T0600,22.050245
20250628T0700,24.480246
20250628T0800,26.280245
20250628T0900,27.800245
20250628T1000,29.470245
20250628T1100,29.830246
20250628T1200,31.310246
20250628T1300,31.600245
20250628T1400,32.210247
20250628T1500,33.190247
20250628T1600,32.900246
20250628T1700,31.940245
20250628T1800,30.710245
20250628T1900,27.050245
20250628T2000,25.410246
20250628T2100,23.780245
20250628T2200,21.860245
20250628T2300,20.690245
20250629T0000,20.100245
20250629T0100,19.770245
20250629T0200,19.160246
20250629T0300,18.910246
20250629T0400,19.260244
20250629T0500,20.590246
20250629T0600,23.460245
20250629T0700,25.850245
20250629T0800,27.790245
20250629T0900,29.440245
20250629T1000,30.960245
20250629T1100,32.010246
20250629T1200,32.710247
20250629T1300,33.52025
20250629T1400,34.010246
20250629T1500,34.09025
20250629T1600,33.640247
20250629T1700,32.86025
20250629T1800,31.280245
20250629T1900,28.920246
20250629T2000,26.500246
20250629T2100,24.450245
20250629T2200,23.550245
20250629T2300,22.420246
20250630T0000,21.780245
20250630T0100,20.520245
20250630T0200,20.310246
20250630T0300,19.600245
20250630T0400,19.440245
20250630T0500,21.070246
20250630T0600,24.100245
20250630T0700,26.490246
20250630T0800,28.700245
20250630T0900,30.390245
20250630T1000,31.750246
20250630T1100,32.93025
20250630T1200,34.100246
20250630T1300,34.780247
20250630T1400,35.29025
20250630T1500,35.570248
20250630T1600,34.77025
20250630T1700,33.350246
20250630T1800,31.230246
20250630T1900,28.910246
20250630T2000,27.260244
20250630T2100,26.050245
20250630T2200,24.550245
20250630T2300,23.720245
20250701T0000,23.220245
20250701T0100,21.640245
20250701T0200,21.220245
20250701T0300,20.930244
20250701T0400,20.720245
20250701T0500,22.170246
20250701T0600,24.420246
20250701T0700,26.660246
20250701T0800,28.640245
20250701T0900,30.550245
20250701T1000,31.940245
20250701T1100,32.380245
20250701T1200,31.970245
20250701T1300,32.310246
20250701T1400,32.280247
20250701T1500,33.460247
20250701T1600,33.250248
20250701T1700,33.000248
20250701T1800,31.810246
20250701T1900,29.110245
20250701T2000,26.600245
20250701T2100,25.640245
20250701T2200,24.300245
20250701T2300,23.240246
20250702T0000,22.270245
20250702T0100,20.720245
20250702T0200,20.050245
20250702T0300,19.500246
20250702T0400,19.520245
20250702T0500,21.270245
20250702T0600,24.530245
20250702T0700,27.360245
20250702T0800,29.710245
20250702T0900,31.740246
20250702T1000,33.27025
20250702T1100,34.500248
20250702T1200,35.09025
20250702T1300,35.250248
20250702T1400,35.52025
20250702T1500,35.600246
20250702T1600,35.500248
20250702T1700,33.780247
20250702T1800,32.030247
20250702T1900,29.130245
20250702T2000,28.050245
20250702T2100,25.610245
20250702T2200,25.520245
20250702T2300,23.800245
20250703T0000,22.710245
20250703T0100,21.750246
20250703T0200,21.180244
20250703T0300,20.210245
20250703T0400,20.440245
20250703T0500,22.220245
20250703T0600,23.490246
20250703T0700,24.480246
20250703T0800,25.420246
20250703T0900,25.760244
20250703T1000,26.150246
20250703T1100,27.360245
20250703T1200,26.840246
20250703T1300,27.270245
20250703T1400,26.970245
20250703T1500,27.350245
20250703T1600,26.950245
20250703T1700,26.520245
20250703T1800,25.750246
20250703T1900,24.650246
20250703T2000,23.600245
20250703T2100,22.540245
20250703T2200,21.050245
20250703T2300,20.510244
20250704T0000,20.320246
20250704T0100,19.970245
20250704T0200,19.600245
20250704T0300,19.100245
20250704T0400,18.660246
20250704T0500,18.520245
20250704T0600,19.540245
20250704T0700,20.940245
20250704T0800,22.680244
20250704T0900,24.290245
20250704T1000,26.550245
20250704T1100,27.150246
20250704T1200,28.010244
20250704T1300,29.320246
20250704T1400,29.000246
20250704T1500,29.200245
20250704T1600,29.330246
20250704T1700,28.310246
20250704T1800,26.850245
20250704T1900,24.460245
20250704T2000,21.000246
20250704T2100,18.890245
20250704T2200,17.270245
20250704T2300,16.840246
20250705T0000,17.270245
20250705T0100,16.590246
20250705T0200,16.290245
20250705T0300,15.460245
20250705T0400,15.030245
20250705T0500,16.060246
20250705T0600,19.440245
20250705T0700,22.790245
20250705T0800,24.870245
20250705T0900,27.370245
20250705T1000,28.670246
20250705T1100,28.730246
20250705T1200,29.480246
20250705T1300,29.920246
20250705T1400,30.430244
20250705T1500,31.300245
20250705T1600,31.000246
20250705T1700,30.030245
20250705T1800,28.020245
20250705T1900,24.790245
20250705T2000,22.150246
20250705T2100,20.210245
20250705T2200,19.300245
20250705T2300,18.550245
20250706T0000,18.220245
20250706T0100,17.850245
20250706T0200,17.640245
20250706T0300,17.320246
20250706T0400,16.340246
20250706T0500,17.160246
20250706T0600,19.090246
20250706T0700,21.040245
20250706T0800,22.560246
20250706T0900,23.010244
20250706T1000,23.510244
20250706T1100,23.440245
20250706T1200,24.870245
20250706T1300,25.490246
20250706T1400,25.860245
20250706T1500,24.850245
20250706T1600,22.040245
20250706T1700,19.290245
20250706T1800,18.200245
20250706T1900,17.050245
20250706T2000,16.500246
20250706T2100,16.340246
20250706T2200,16.420246
20250706T2300,16.010246
20250707T0000,15.680245
20250707T0100,15.770246
20250707T0200,15.800245
20250707T0300,15.710245
20250707T0400,15.850245
20250707T0500,16.200245
20250707T0600,16.600245
20250707T0700,17.030245
20250707T0800,17.760244
20250707T0900,18.360245
20250707T1000,17.740246
20250707T1100,18.600245
20250707T1200,18.880245
20250707T1300,19.070246
20250707T1400,18.590246
20250707T1500,18.910246
20250707T1600,18.760244
20250707T1700,17.850245
20250707T1800,17.410246
20250707T1900,16.490246
20250707T2000,15.820246
20250707T2100,15.600245
20250707T2200,15.300245
20250707T2300,14.770246
20250708T0000,14.730246
20250708T0100,14.770246
20250708T0200,14.290245
20250708T0300,14.120245
20250708T0400,14.160245
20250708T0500,14.000245
20250708T0600,13.770246
20250708T0700,13.910245
20250708T0800,14.710245
20250708T0900,16.180246
20250708T1000,16.250246
20250708T1100,15.320246
20250708T1200,16.160246
20250708T1300,15.050245
20250708T1400,15.390245
20250708T1500,16.630245
20250708T1600,17.030245
20250708T1700,17.150246
20250708T1800,16.440247
20250708T1900,15.130245
20250708T2000,14.050245
20250708T2100,14.070246
20250708T2200,12.890245
20250708T2300,12.520246
20250709T0000,11.760245
20250709T0100,11.280245
20250709T0200,10.900246
20250709T0300,10.630245
20250709T0400,10.260245
